source_id,brand,name,categories,price,web_url,img_url
306619,Clinique,Pop Splash Lip Gloss + Hydration - # 18 Pinot Pop 4.3ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,2495,/iteminfo/estee-lauder-pure-color-envy-vinyl-lipcolor-no05-ripe-7ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/22346980602_EBAY_SMALL_US.jpg
307177,Estee Lauder,Pure Color Envy Vinyl LipColor - # 05 Ripe 7ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,1227,/iteminfo/bourjois-rouge-edition-velvet-lipstick-no05-ole-flamingo-7ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/22481029402_EBAY_SMALL_US.jpg
307489,Bourjois,Rouge Edition Velvet Lipstick - # 05 Ole Flamingo 7.7ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,1227,/iteminfo/bourjois-rouge-edition-velvet-lipstick-no13-funchsia-326131-7ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/22481429402_EBAY_SMALL_US.jpg
307491,Bourjois,Rouge Edition Velvet Lipstick - # 13 Fu(n)chsia 326131 7.7ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,7695,/iteminfo/lancome-3-labsolu-gloss-no317-sheer-no378-matte-no132cream-3pcs,//d3pllp7nz3wmw5.cloudfront.net/product_images/22533980914_EBAY_SMALL_US.jpg
308246,Lancome,3 L'absolu Gloss 3pcs,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,5295,/iteminfo/givenchy-le-rouge-liquide-no202-rose-flanelle-3ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/22631984202_EBAY_SMALL_US.jpg
311624,Givenchy,Le Rouge Liquide - # 202 Rose Flanelle 3ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,3195,/iteminfo/becca-x-chrissy-teigen-glow-gloss-nomalibu-soleil-mauvy-rose-5g,//d3pllp7nz3wmw5.cloudfront.net/product_images/noimage_LRG.png
313258,Becca,BECCA x Chrissy Teigen Glow Gloss - # Malibu Soleil 5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,2495,/iteminfo/urban-decay-vice-waterproof-long-lasting-liquid-lipstick-nobig-bang-metallized-5ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/22779070902_EBAY_SMALL_US.jpg
313383,Urban Decay,Vice Waterproof Long Lasting Liquid Lipstick - # Big Bang 5.3ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,2093,/iteminfo/cargo-swimmables-longwear-matte-liquid-lipstick-nomontauk-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/22808439302_EBAY_SMALL_US.jpg
313516,Cargo,Swimmables Longwear Matte Liquid Lipstick - # Montauk 4.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,3595,/iteminfo/bobbi-brown-lip-gloss-new-packaging-no15-tangerine-7ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/22634926502_EBAY_SMALL_US.jpg
313819,Bobbi Brown,Lip Gloss - # 15 Tangerine 7ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,2093,/iteminfo/stila-stay-all-day-liquid-lipstick-nocomo-bright-violet-3ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/noimage_LRG.png
315021,Stila,Stay All Day Liquid Lipstick - # Como 3ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Gloss,4695,/iteminfo/by-terry-hyaluronic-sheer-rouge-hydra-balm-fill-and-plump-lipstick-uv-defense-no15-grand-cru-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16299010802_EBAY_SMALL_US.jpg
240956,By Terry,Hyaluronic Sheer Rouge Hydra Balm Fill & Plump Lipstick - # 15 Grand Cru 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Plumper,5395,/iteminfo/guerlain-kisskiss-shaping-cream-lip-colour-no328-red-hot-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17496180702_EBAY_SMALL_US.jpg
255006,Guerlain,KissKiss Shaping Cream Lip Colour - # 328 Red Hot 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Plumper,5395,/iteminfo/guerlain-kisskiss-shaping-cream-lip-colour-no360-very-pink-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17496880702_EBAY_SMALL_US.jpg
255007,Guerlain,KissKiss Shaping Cream Lip Colour - # 360 Very Pink 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Plumper,5395,/iteminfo/guerlain-kisskiss-shaping-cream-lip-colour-no361-excessive-rose-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17498780702_EBAY_SMALL_US.jpg
255008,Guerlain,KissKiss Shaping Cream Lip Colour - # 361 Excessive Rose 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Plumper,5395,/iteminfo/guerlain-kisskiss-shaping-cream-lip-colour-no340-miss-kiss-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17503580702_EBAY_SMALL_US.jpg
255018,Guerlain,KissKiss Shaping Cream Lip Colour - # 340 Miss Kiss 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Plumper,1516,/iteminfo/max-factor-lipfinity-24-hrs-lip-colour-no120-hot,//d3pllp7nz3wmw5.cloudfront.net/product_images/22651181002_EBAY_SMALL_US.jpg
311524,Max Factor,Lipfinity 24 Hrs Lip Colour - # 120 Hot,Make Up & Cosmetics >> Lips >> Lip Color >> Lip Stain,3295,/iteminfo/borghese-b-moisture-advanced-care-lipcolour-no19-bistro-45g,//d3pllp7nz3wmw5.cloudfront.net/product_images/01205680002_EBAY_SMALL_US.jpg
124982,Borghese,B Moisture Advanced Care Lipcolour - No. 19 Bistro 4.25g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5095,/iteminfo/sisley-phyto-lip-shine-ultra-shining-lipstick-no14-sheer-fushia-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/12525783102_EBAY_SMALL_US.jpg
168421,Sisley,Phyto Lip Shine Ultra Shining Lipstick - # 14 Sheer Fushia 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6795,/iteminfo/chantecaille-lip-chic-anais-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/14759993402_EBAY_SMALL_US.jpg
224055,Chantecaille,Lip Chic - Anais 2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5295,/iteminfo/laura-mercier-creme-smooth-lip-colour-nosienna-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/15321624702_EBAY_SMALL_US.jpg
230228,Laura Mercier,Creme Smooth Lip Colour - # Sienna 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,7895,/iteminfo/tom-ford-lip-color-shine-no04-ravenous-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/15867998002_EBAY_SMALL_US.jpg
235903,Tom Ford,Lip Color Shine - # 04 Ravenous 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5295,/iteminfo/laura-mercier-creme-smooth-lip-colour-nomaya-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16016724702_EBAY_SMALL_US.jpg
238172,Laura Mercier,Creme Smooth Lip Colour - # Maya 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5495,/iteminfo/giorgio-armani-rouge-ecstasy-lipstick-no510-dolci-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16261131002_EBAY_SMALL_US.jpg
240674,Giorgio Armani,Rouge Ecstasy Lipstick - # 510 Dolci 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5795,/iteminfo/yves-saint-laurent-rouge-pur-couture-no39-pourpre-divin-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16486281702_EBAY_SMALL_US.jpg
241057,Yves Saint Laurent,Rouge Pur Couture - # 39 Pourpre Divin 3.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3295,/iteminfo/shiseido-lacquer-rouge-nord413-sanguine-6ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/16598681402_EBAY_SMALL_US.jpg
241842,Shiseido,Lacquer Rouge - # RD413 6ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3595,/iteminfo/jane-iredale-puremoist-lipstick-annette-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16613303602_EBAY_SMALL_US.jpg
241986,Jane Iredale,PureMoist Lipstick - Annette 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3295,/iteminfo/shiseido-lacquer-rouge-nord321-ebi-6ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/16714281402_EBAY_SMALL_US.jpg
243313,Shiseido,Lacquer Rouge - # RD321 6ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3295,/iteminfo/elizabeth-arden-beautiful-color-moisturizing-lipstick-no04-red-to-wear-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17014380502_EBAY_SMALL_US.jpg
245879,Elizabeth Arden,Beautiful Color Moisturizing Lipstick - # 04 Red To Wear 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5295,/iteminfo/givenchy-le-rouge-intense-color-sensuously-mat-lipstick-no106-nude-guipure-genuine-leather-case-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/16990384202_EBAY_SMALL_US.jpg
246394,Givenchy,Le Rouge Intense Color Sensuously Mat Lipstick - # 106 Nude Guipure 3.4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3595,/iteminfo/smashbox-be-legendary-lipstick-pout-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17306296802_EBAY_SMALL_US.jpg
252207,Smashbox,Be Legendary Lipstick - Pout 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6095,/iteminfo/christian-dior-rouge-dior-baume-natural-lip-treatment-couture-colour-no688-diorette-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/17795580102_EBAY_SMALL_US.jpg
255668,Christian Dior,Rouge Dior Baume Natural Lip Treatment Couture Colour - # 688 Diorette 3.2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,7395,/iteminfo/lipstick-queen-velvet-rope-lipstick-noblack-tie-the-deepest-red-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18103144002_EBAY_SMALL_US.jpg
257614,Lipstick Queen,Velvet Rope Lipstick - # Black Tie 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6695,/iteminfo/chanel-rouge-coco-ultra-hydrating-lip-colour-no424-edith-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18326180202_EBAY_SMALL_US.jpg
260461,Chanel,Rouge Coco Ultra Hydrating Lip Colour - # 424 Edith 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6695,/iteminfo/chanel-rouge-coco-ultra-hydrating-lip-colour-no450-172450-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18328080202_EBAY_SMALL_US.jpg
260470,Chanel,Rouge Coco Ultra Hydrating Lip Colour - #450 172450 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4695,/iteminfo/lancome-shine-lover-no286-brun-de-coquette-3ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18382380902_EBAY_SMALL_US.jpg
260602,Lancome,Shine Lover - # 286 Brun De Coquette 3.2ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2195,/iteminfo/glominerals-suede-matte-stick-pop-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/18867502902_EBAY_SMALL_US.jpg
264984,GloMinerals,Suede Matte Stick - Pop 2.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2495,/iteminfo/lavera-beautiful-lips-colour-intense-lipstick-no24-red-secret-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19314426602_EBAY_SMALL_US.jpg
268166,Lavera,Beautiful Lips Colour Intense Lipstick - # 24 Red Secret 4.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2995,/iteminfo/gorgeous-cosmetics-lipstick-nochristine-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19260660802_EBAY_SMALL_US.jpg
268869,Gorgeous Cosmetics,Lipstick - #Christine 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2995,/iteminfo/gorgeous-cosmetics-lipstick-nopersuasion-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19261060802_EBAY_SMALL_US.jpg
268872,Gorgeous Cosmetics,Lipstick - #Persuasion 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3295,/iteminfo/elizabeth-arden-beautiful-color-moisturizing-lipstick-no43-nude-matte-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19336080502_EBAY_SMALL_US.jpg
269846,Elizabeth Arden,Beautiful Color Moisturizing Lipstick - # 43 Nude 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5495,/iteminfo/giorgio-armani-rouge-ecstasy-lipstick-no512-maharajah-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19618331002_EBAY_SMALL_US.jpg
271282,Giorgio Armani,Rouge Ecstasy Lipstick - # 512 Maharajah 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5595,/iteminfo/christian-dior-dior-addict-hydra-gel-core-mirror-shine-lipstick-no441-frimousse-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19854080102_EBAY_SMALL_US.jpg
274177,Christian Dior,Dior Addict Hydra Gel Core Mirror Shine Lipstick - #441 Frimousse 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3795,/iteminfo/clarins-joli-rouge-long-wearing-moisturizing-lipstick-no749-bubble-gum-pink-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19877880302_EBAY_SMALL_US.jpg
274194,Clarins,Joli Rouge - # 749 Bubble Gum Pink 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4395,/iteminfo/lancome-l-absolu-rouge-no484-rose-noire-4ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19886780902_EBAY_SMALL_US.jpg
274504,Lancome,L' Absolu Rouge - No. 484 Rose Noire 4.2ml,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,7395,/iteminfo/lipstick-queen-silver-screen-lipstick-nomade-it-the-mouth-watering-deep-wine-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19933544002_EBAY_SMALL_US.jpg
274935,Lipstick Queen,Silver Screen Lipstick - # Made It 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6095,/iteminfo/gucci-luxurious-moisture-rich-lipstick-no430-begonia-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20056933802_EBAY_SMALL_US.jpg
275408,Gucci,Luxurious Moisture Rich Lipstick  - #430 Begonia 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5295,/iteminfo/laura-mercier-velour-lovers-lip-colour-coquette-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20165624702_EBAY_SMALL_US.jpg
276420,Laura Mercier,Velour Lovers Lip Colour - Coquette 3.6g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5795,/iteminfo/yves-saint-laurent-rouge-volupte-shine-oil-in-stick-no42-baume-midi-minuit-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20190281702_EBAY_SMALL_US.jpg
276798,Yves Saint Laurent,Rouge Volupte Shine - # 42 Baume Midi Minuit 4.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4595,/iteminfo/guerlain-la-petite-robe-noire-deliciously-shiny-lip-colour-no064-pink-bangle-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20232780702_EBAY_SMALL_US.jpg
277724,Guerlain,La Petite Robe Noire Deliciously Shiny Lip Colour - #064 Pink Bangle 2.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4595,/iteminfo/guerlain-la-petite-robe-noire-deliciously-shiny-lip-colour-no065-neon-pumps-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20232880702_EBAY_SMALL_US.jpg
277725,Guerlain,La Petite Robe Noire Deliciously Shiny Lip Colour - #065 Neon Pumps 2.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4595,/iteminfo/guerlain-la-petite-robe-noire-deliciously-shiny-lip-colour-no066-berry-beret-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20232980702_EBAY_SMALL_US.jpg
277726,Guerlain,La Petite Robe Noire Deliciously Shiny Lip Colour - #066 Berry Beret 2.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4595,/iteminfo/guerlain-la-petite-robe-noire-deliciously-shiny-lip-colour-no067-cherry-cape-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20233080702_EBAY_SMALL_US.jpg
277727,Guerlain,La Petite Robe Noire Deliciously Shiny Lip Colour - #067 Cherry Cape 2.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4595,/iteminfo/guerlain-la-petite-robe-noire-deliciously-shiny-lip-colour-no013-leather-blazer-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20233280702_EBAY_SMALL_US.jpg
277729,Guerlain,La Petite Robe Noire Deliciously Shiny Lip Colour - #013 Leather Blazer 2.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5795,/iteminfo/giorgio-armani-rouge-darmani-lasting-satin-lip-color-no300-gio-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20400431002_EBAY_SMALL_US.jpg
278229,Giorgio Armani,Rouge d'Armani Lasting Satin Lip Color - # 300 Gio 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4595,/iteminfo/guerlain-la-petite-robe-noire-deliciously-shiny-lip-colour-no069-lilac-belt-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20233580702_EBAY_SMALL_US.jpg
278252,Guerlain,La Petite Robe Noire Deliciously Shiny Lip Colour - #069 Lilac Belt 2.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3195,/iteminfo/clinique-pop-glaze-sheer-lip-colour-primer-no03-fireball-pop-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20311380402_EBAY_SMALL_US.jpg
278434,Clinique,Pop Glaze Sheer Lip Colour + Primer  - # 03 Fireball Pop 3.9g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5595,/iteminfo/christian-dior-dior-addict-hydra-gel-core-mirror-shine-lipstick-no138-purity-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/19858580102_EBAY_SMALL_US.jpg
278724,Christian Dior,Dior Addict Hydra Gel Core Mirror Shine Lipstick - #138 Purity 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6695,/iteminfo/chanel-rouge-coco-ultra-hydrating-lip-colour-no462-romy-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20481380202_EBAY_SMALL_US.jpg
279316,Chanel,Rouge Coco Ultra Hydrating Lip Colour - # 462 Romy 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5795,/iteminfo/yves-saint-laurent-rouge-pur-couture-no73-rhythm-red-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20626281702_EBAY_SMALL_US.jpg
280135,Yves Saint Laurent,Rouge Pur Couture - #73 Rhythm Red 3.8g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3795,/iteminfo/clarins-joli-rouge-brillant-moisturizing-perfect-shine-sheer-lipstick-no28-pink-praline-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20620580302_EBAY_SMALL_US.jpg
280765,Clarins,Joli Rouge Brillant - # 28 Pink Praline 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6695,/iteminfo/chanel-rouge-allure-luminous-intense-lip-colour-no166-indemodable-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20770480202_EBAY_SMALL_US.jpg
280908,Chanel,Rouge Allure Luminous Intense Lip Colour - # 166 Indemodable 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3195,/iteminfo/bareminerals-gen-nude-radiant-lipstick-karma-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20764393702_EBAY_SMALL_US.jpg
281118,BareMinerals,Gen Nude Radiant Lipstick - Karma 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3695,/iteminfo/clinique-pop-matte-lip-colour-primer-no07-pow-pop-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20710580402_EBAY_SMALL_US.jpg
281294,Clinique,Pop Matte Lip Colour + Primer - # 07 Pow Pop 3.9g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5895,/iteminfo/christian-dior-rouge-dior-couture-colour-comfort-and-wear-matte-lipstick-no652-euphoric-matte-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/20824180102_EBAY_SMALL_US.jpg
281418,Christian Dior,Rouge Dior Couture Colour Comfort & Wear Matte Lipstick - # 652 Euphoric Matte 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4695,/iteminfo/givenchy-rouge-interdit-satin-lipstick-no2-serial-nude-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21016384202_EBAY_SMALL_US.jpg
284466,Givenchy,Rouge Interdit Satin Lipstick - # 2 Serial Nude 3.4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6895,/iteminfo/chantecaille-lip-sleek-nogrenadine-1g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21294593402_EBAY_SMALL_US.jpg
286552,Chantecaille,Lip Sleek - # Grenadine 1.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3795,/iteminfo/estee-lauder-pure-color-love-lipstick-no100-blase-buff-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21192980602_EBAY_SMALL_US.jpg
286594,Estee Lauder,Pure Color Love Lipstick - #100 Blasé Buff 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3795,/iteminfo/estee-lauder-pure-color-love-lipstick-no230-juiced-up-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21193580602_EBAY_SMALL_US.jpg
286602,Estee Lauder,Pure Color Love Lipstick - #230 Juiced Up 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3795,/iteminfo/estee-lauder-pure-color-love-lipstick-no420-up-beet-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21194080602_EBAY_SMALL_US.jpg
286605,Estee Lauder,Pure Color Love Lipstick - #420 Up Beet 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3795,/iteminfo/estee-lauder-pure-color-love-lipstick-no410-love-object-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21193980602_EBAY_SMALL_US.jpg
286641,Estee Lauder,Pure Color Love Lipstick - #410 Love Object 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3695,/iteminfo/shiseido-rouge-rouge-lipstick-nord311-crime-of-passion-4g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21315881402_EBAY_SMALL_US.jpg
286727,Shiseido,Rouge Rouge Lipstick - # RD311 Crime Of Passion 4g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,8195,/iteminfo/tom-ford-lip-color-sheer-no05-sweet-spot-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21281298002_EBAY_SMALL_US.jpg
289851,Tom Ford,Lip Color Sheer - # 05 Sweet Spot 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,2995,/iteminfo/elizabeth-arden-ceramide-ultra-lipstick-no28-cherry-bomb-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21329680502_EBAY_SMALL_US.jpg
289935,Elizabeth Arden,Ceramide Ultra Lipstick - #28 Cherry Bomb 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,6095,/iteminfo/christian-dior-rouge-dior-baume-natural-lip-treatment-couture-colour-no488-primerose-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21450180102_EBAY_SMALL_US.jpg
295053,Christian Dior,Rouge Dior Baume Natural Lip Treatment Couture Colour - # 488 Primerose 3.2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5495,/iteminfo/guerlain-kisskiss-matte-hydrating-matte-lip-colour-nom347-zesty-orange-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21493180702_EBAY_SMALL_US.jpg
296365,Guerlain,KissKiss Matte Hydrating Matte Lip Colour - # M347 Zesty Orange 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5495,/iteminfo/guerlain-kisskiss-matte-hydrating-matte-lip-colour-nom306-caliente-beige-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21493280702_EBAY_SMALL_US.jpg
296366,Guerlain,KissKiss Matte Hydrating Matte Lip Colour - # M306 Caliente Beige 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,5495,/iteminfo/guerlain-kisskiss-matte-hydrating-matte-lip-colour-nom376-daring-pink-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21493580702_EBAY_SMALL_US.jpg
296369,Guerlain,KissKiss Matte Hydrating Matte Lip Colour - # M376 Daring Pink 3.5g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,8195,/iteminfo/tom-ford-lip-color-no21-naked-coral-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21537998002_EBAY_SMALL_US.jpg
296793,Tom Ford,Lip Color - # 21 Naked Coral 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3595,/iteminfo/jane-iredale-puremoist-lipstick-susan-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21556603602_EBAY_SMALL_US.jpg
296848,Jane Iredale,PureMoist Lipstick - Susan 3g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4995,/iteminfo/burberry-kisses-sheer-moisturising-shine-lip-colour-nono265-coral-pink-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21606336002_EBAY_SMALL_US.jpg
297657,Burberry,Kisses Sheer Moisturising Shine Lip Colour - # No. 265 Coral Pink 2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4995,/iteminfo/burberry-kisses-sheer-moisturising-shine-lip-colour-nono269-light-crimson-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21606436002_EBAY_SMALL_US.jpg
297658,Burberry,Kisses Sheer Moisturising Shine Lip Colour - # No. 269 Light Crimson 2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4995,/iteminfo/burberry-kisses-sheer-moisturising-shine-lip-colour-nono249-hydrangea-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21627536002_EBAY_SMALL_US.jpg
297667,Burberry,Kisses Sheer Moisturising Shine Lip Colour - # No. 249 Hydrangea 2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,4595,/iteminfo/burberry-full-kisses-shaped-and-full-lips-long-lasting-lip-colour-nono545-dewberry-2g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21621436002_EBAY_SMALL_US.jpg
298073,Burberry,Full Kisses Shaped & Full Lips Long Lasting Lip Colour - # No. 545 Dewberry 2g,Make Up & Cosmetics >> Lips >> Lip Color >> Lipstick,3395,/iteminfo/elizabeth-arden-plush-up-lip-gelato-no02-candy-girl-3g,//d3pllp7nz3wmw5.cloudfront.net/product_images/21453180502_EBAY_SMALL_US.jpg
